"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Adrian Alberto Celaya Gonzalez","K1",500,"Men",138.03,"Final","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 500 Final"
"TJ Woodard","K1",500,"Men",142.11,"Final","5","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 500 Final"
"Jacob Eash","K1",500,"Men",121.01,"Final","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 500 Final"
"Alex Ruiz","K1",500,"Men",124.33,"Final","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 500 Final"
"Brandon Diaz Vazquez","K1",500,"Men",134.1,"Final","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Junior 500 Final"
"Tanya Gonzalez","K1",500,"Women",148.12,"Final","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Amanda Creek","K1",500,"Women",142.17,"Final","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Tatum Evans","K1",500,"Women",158.36,"Final","7","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Kitsy Nipper","K1",500,"Women",136.45,"Final","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Katelyn Nimsky","K1",500,"Women",139.54,"Final","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Paulette Asabi Perez Carbajal","K1",500,"Women",152.62,"Final","5","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Zoe Hunt","K1",500,"Women",153.95,"Final","6","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 500 Final"
"Jesse Lishchuk","K1",200,"Men",38.93,"Heat","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 1"
"Nate Errez","K1",200,"Men",36.37,"Heat","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 1"
"Juan Carlos Sanchez Hernandez","K1",200,"Men",41.21,"Heat","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 1"
"Michael Miller","K1",200,"Men",39.9,"Heat","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 1"
"Sean Barlow","K1",200,"Men",42.44,"Heat","4","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 2"
"Tim Burdiak","K1",200,"Men",39.21,"Heat","2","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 2"
"Thom Crockett","K1",200,"Men",38.73,"Heat","1","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 2"
"JC Pothier","K1",200,"Men",41.28,"Heat","3","Senior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Men Senior 200 Heat 2"
